station,name,date,latitude,longitude,elevation,precipitation
CA001108395,VANCOUVER INTL A,2016-10-07,49.2,-123.1833,4.0,60
CA001108395,VANCOUVER INTL A,2016-10-08,49.2,-123.1833,4.0,228
CA001108395,VANCOUVER INTL A,2016-10-09,49.2,-123.1833,4.0,0
CA001108395,VANCOUVER INTL A,2016-10-10,49.2,-123.1833,4.0,0
CA001108395,VANCOUVER INTL A,2016-10-11,49.2,-123.1833,4.0,0
CA001108395,VANCOUVER INTL A,2016-10-12,49.2,-123.1833,4.0,6
CA001108395,VANCOUVER INTL A,2016-10-13,49.2,-123.1833,4.0,216
CA001108395,VANCOUVER INTL A,2016-10-14,49.2,-123.1833,4.0,232
CA001108395,VANCOUVER INTL A,2016-10-15,49.2,-123.1833,4.0,90
CA001108395,VANCOUVER INTL A,2016-10-16,49.2,-123.1833,4.0,114
CA001108395,VANCOUVER INTL A,2016-10-17,49.2,-123.1833,4.0,110
CA001108395,VANCOUVER INTL A,2016-10-18,49.2,-123.1833,4.0,114
CA001108395,VANCOUVER INTL A,2016-10-19,49.2,-123.1833,4.0,68
CA001108395,VANCOUVER INTL A,2016-10-20,49.2,-123.1833,4.0,96
CA001108395,VANCOUVER INTL A,2016-10-21,49.2,-123.1833,4.0,52
CA001108395,VANCOUVER INTL A,2016-10-22,49.2,-123.1833,4.0,4
CA001108395,VANCOUVER INTL A,2016-10-23,49.2,-123.1833,4.0,16
CA001108395,VANCOUVER INTL A,2016-10-24,49.2,-123.1833,4.0,32
CA001108395,VANCOUVER INTL A,2016-10-25,49.2,-123.1833,4.0,24
CA001108395,VANCOUVER INTL A,2016-10-26,49.2,-123.1833,4.0,90
CA001108395,VANCOUVER INTL A,2016-10-27,49.2,-123.1833,4.0,72
CA001108395,VANCOUVER INTL A,2016-10-28,49.2,-123.1833,4.0,12
CA001108395,VANCOUVER INTL A,2016-10-29,49.2,-123.1833,4.0,64
CA001108395,VANCOUVER INTL A,2016-10-30,49.2,-123.1833,4.0,20
CA001108395,VANCOUVER INTL A,2016-10-31,49.2,-123.1833,4.0,136
CA001108395,VANCOUVER INTL A,2016-11-01,49.2,-123.1833,4.0,76
CA001108395,VANCOUVER INTL A,2016-11-02,49.2,-123.1833,4.0,264
CA001108395,VANCOUVER INTL A,2016-11-03,49.2,-123.1833,4.0,0
CA001108395,VANCOUVER INTL A,2016-11-04,49.2,-123.1833,4.0,4
CA001108395,VANCOUVER INTL A,2016-11-05,49.2,-123.1833,4.0,198
CA001108395,VANCOUVER INTL A,2016-11-06,49.2,-123.1833,4.0,8
CA001108395,VANCOUVER INTL A,2016-11-07,49.2,-123.1833,4.0,26
CA001108395,VANCOUVER INTL A,2016-11-08,49.2,-123.1833,4.0,8
CA001108395,VANCOUVER INTL A,2016-11-09,49.2,-123.1833,4.0,90
CA001108395,VANCOUVER INTL A,2016-11-10,49.2,-123.1833,4.0,0
CA001108395,VANCOUVER INTL A,2016-11-11,49.2,-123.1833,4.0,30
CA001108395,VANCOUVER INTL A,2016-11-12,49.2,-123.1833,4.0,70
CA001108395,VANCOUVER INTL A,2016-11-13,49.2,-123.1833,4.0,146
CA001108395,VANCOUVER INTL A,2016-11-14,49.2,-123.1833,4.0,2
CA001108395,VANCOUVER INTL A,2016-11-15,49.2,-123.1833,4.0,36
CA001108395,VANCOUVER INTL A,2016-11-16,49.2,-123.1833,4.0,42
CA001108395,VANCOUVER INTL A,2016-11-17,49.2,-123.1833,4.0,0
CA001108395,VANCOUVER INTL A,2016-11-18,49.2,-123.1833,4.0,0
CA001108395,VANCOUVER INTL A,2016-11-19,49.2,-123.1833,4.0,20
CA001108395,VANCOUVER INTL A,2016-11-20,49.2,-123.1833,4.0,24
CA001108395,VANCOUVER INTL A,2016-11-21,49.2,-123.1833,4.0,0
CA001108395,VANCOUVER INTL A,2016-11-22,49.2,-123.1833,4.0,280
CA001108395,VANCOUVER INTL A,2016-11-23,49.2,-123.1833,4.0,52
CA001108395,VANCOUVER INTL A,2016-11-24,49.2,-123.1833,4.0,178
CA001108395,VANCOUVER INTL A,2016-11-25,49.2,-123.1833,4.0,60
CA001108395,VANCOUVER INTL A,2016-11-26,49.2,-123.1833,4.0,310
CA001108395,VANCOUVER INTL A,2016-11-27,49.2,-123.1833,4.0,246
CA001108395,VANCOUVER INTL A,2016-11-28,49.2,-123.1833,4.0,8
CA001108395,VANCOUVER INTL A,2016-11-29,49.2,-123.1833,4.0,26
CA001108395,VANCOUVER INTL A,2016-11-30,49.2,-123.1833,4.0,198
CA001108395,VANCOUVER INTL A,2016-12-01,49.2,-123.1833,4.0,18
CA001108395,VANCOUVER INTL A,2016-12-02,49.2,-123.1833,4.0,128
CA001108395,VANCOUVER INTL A,2016-12-03,49.2,-123.1833,4.0,42
CA001108395,VANCOUVER INTL A,2016-12-04,49.2,-123.1833,4.0,0
CA001108395,VANCOUVER INTL A,2016-12-05,49.2,-123.1833,4.0,164
CA001108395,VANCOUVER INTL A,2016-12-06,49.2,-123.1833,4.0,0
CA001108395,VANCOUVER INTL A,2016-12-07,49.2,-123.1833,4.0,0
CA001108395,VANCOUVER INTL A,2016-12-08,49.2,-123.1833,4.0,0
CA001108395,VANCOUVER INTL A,2016-12-09,49.2,-123.1833,4.0,80
CA001108395,VANCOUVER INTL A,2016-12-11,49.2,-123.1833,4.0,134
CA001108395,VANCOUVER INTL A,2016-12-12,49.2,-123.1833,4.0,64
CA001108395,VANCOUVER INTL A,2016-12-13,49.2,-123.1833,4.0,0
CA001108395,VANCOUVER INTL A,2016-12-14,49.2,-123.1833,4.0,0
CA001108395,VANCOUVER INTL A,2016-12-15,49.2,-123.1833,4.0,0
CA001108395,VANCOUVER INTL A,2016-12-16,49.2,-123.1833,4.0,0
CA001108395,VANCOUVER INTL A,2016-12-17,49.2,-123.1833,4.0,0
CA001108395,VANCOUVER INTL A,2016-12-18,49.2,-123.1833,4.0,42
CA001108395,VANCOUVER INTL A,2016-12-19,49.2,-123.1833,4.0,144
CA001108395,VANCOUVER INTL A,2016-12-20,49.2,-123.1833,4.0,48
CA001108395,VANCOUVER INTL A,2016-12-21,49.2,-123.1833,4.0,0
CA001108395,VANCOUVER INTL A,2016-12-22,49.2,-123.1833,4.0,12
CA001108395,VANCOUVER INTL A,2016-12-23,49.2,-123.1833,4.0,154
CA001108395,VANCOUVER INTL A,2016-12-24,49.2,-123.1833,4.0,8
CA001108395,VANCOUVER INTL A,2016-12-25,49.2,-123.1833,4.0,0
CA001108395,VANCOUVER INTL A,2016-12-26,49.2,-123.1833,4.0,194
CA001108395,VANCOUVER INTL A,2016-12-27,49.2,-123.1833,4.0,16
CA001108395,VANCOUVER INTL A,2016-12-28,49.2,-123.1833,4.0,50
CA001108395,VANCOUVER INTL A,2016-12-29,49.2,-123.1833,4.0,90
CA001108395,VANCOUVER INTL A,2016-12-30,49.2,-123.1833,4.0,0
CA001108395,VANCOUVER INTL A,2016-12-31,49.2,-123.1833,4.0,132
CA002204101,YELLOWKNIFE A,2016-01-01,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-01-02,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-01-03,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-01-04,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-01-05,62.4667,-114.4333,206.0,2
CA002204101,YELLOWKNIFE A,2016-01-06,62.4667,-114.4333,206.0,4
CA002204101,YELLOWKNIFE A,2016-01-07,62.4667,-114.4333,206.0,6
CA002204101,YELLOWKNIFE A,2016-01-08,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-01-09,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-01-10,62.4667,-114.4333,206.0,10
CA002204101,YELLOWKNIFE A,2016-01-11,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-01-12,62.4667,-114.4333,206.0,6
CA002204101,YELLOWKNIFE A,2016-01-13,62.4667,-114.4333,206.0,2
CA002204101,YELLOWKNIFE A,2016-01-14,62.4667,-114.4333,206.0,12
CA002204101,YELLOWKNIFE A,2016-01-15,62.4667,-114.4333,206.0,2
CA002204101,YELLOWKNIFE A,2016-01-16,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-01-17,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-01-18,62.4667,-114.4333,206.0,10
CA002204101,YELLOWKNIFE A,2016-01-19,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-01-20,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-01-21,62.4667,-114.4333,206.0,14
CA002204101,YELLOWKNIFE A,2016-01-22,62.4667,-114.4333,206.0,28
CA002204101,YELLOWKNIFE A,2016-01-23,62.4667,-114.4333,206.0,52
CA002204101,YELLOWKNIFE A,2016-01-24,62.4667,-114.4333,206.0,6
CA002204101,YELLOWKNIFE A,2016-01-25,62.4667,-114.4333,206.0,6
CA002204101,YELLOWKNIFE A,2016-01-26,62.4667,-114.4333,206.0,36
CA002204101,YELLOWKNIFE A,2016-01-27,62.4667,-114.4333,206.0,2
CA002204101,YELLOWKNIFE A,2016-01-28,62.4667,-114.4333,206.0,4
CA002204101,YELLOWKNIFE A,2016-01-29,62.4667,-114.4333,206.0,4
CA002204101,YELLOWKNIFE A,2016-01-30,62.4667,-114.4333,206.0,8
CA002204101,YELLOWKNIFE A,2016-01-31,62.4667,-114.4333,206.0,6
CA002204101,YELLOWKNIFE A,2016-02-01,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-02-02,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-02-03,62.4667,-114.4333,206.0,2
CA002204101,YELLOWKNIFE A,2016-02-04,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-02-05,62.4667,-114.4333,206.0,36
CA002204101,YELLOWKNIFE A,2016-02-06,62.4667,-114.4333,206.0,6
CA002204101,YELLOWKNIFE A,2016-02-07,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-02-08,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-02-09,62.4667,-114.4333,206.0,4
CA002204101,YELLOWKNIFE A,2016-02-11,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-02-12,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-02-13,62.4667,-114.4333,206.0,10
CA002204101,YELLOWKNIFE A,2016-02-14,62.4667,-114.4333,206.0,6
CA002204101,YELLOWKNIFE A,2016-02-15,62.4667,-114.4333,206.0,4
CA002204101,YELLOWKNIFE A,2016-02-16,62.4667,-114.4333,206.0,10
CA002204101,YELLOWKNIFE A,2016-02-17,62.4667,-114.4333,206.0,4
CA002204101,YELLOWKNIFE A,2016-02-18,62.4667,-114.4333,206.0,8
CA002204101,YELLOWKNIFE A,2016-02-19,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-02-20,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-02-21,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-02-22,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-02-23,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-02-24,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-02-25,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-02-26,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-02-27,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-02-28,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-02-29,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-01,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-02,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-03,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-04,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-05,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-06,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-07,62.4667,-114.4333,206.0,2
CA002204101,YELLOWKNIFE A,2016-03-08,62.4667,-114.4333,206.0,22
CA002204101,YELLOWKNIFE A,2016-03-09,62.4667,-114.4333,206.0,4
CA002204101,YELLOWKNIFE A,2016-03-10,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-11,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-12,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-13,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-14,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-15,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-16,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-17,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-18,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-19,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-20,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-21,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-22,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-23,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-24,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-25,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-26,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-27,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-28,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-29,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-30,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-03-31,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-04-01,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-04-02,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-04-03,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-04-04,62.4667,-114.4333,206.0,6
CA002204101,YELLOWKNIFE A,2016-04-05,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-04-06,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-04-07,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-04-08,62.4667,-114.4333,206.0,40
CA002204101,YELLOWKNIFE A,2016-04-09,62.4667,-114.4333,206.0,10
CA002204101,YELLOWKNIFE A,2016-04-10,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-04-11,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-04-12,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-04-13,62.4667,-114.4333,206.0,38
CA002204101,YELLOWKNIFE A,2016-04-14,62.4667,-114.4333,206.0,4
CA002204101,YELLOWKNIFE A,2016-04-15,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-04-16,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-04-17,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-04-18,62.4667,-114.4333,206.0,10
CA002204101,YELLOWKNIFE A,2016-04-19,62.4667,-114.4333,206.0,12
CA002204101,YELLOWKNIFE A,2016-04-20,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-04-21,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-04-22,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-04-23,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-04-24,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-04-25,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-04-26,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-04-27,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-04-28,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-04-29,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-04-30,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-01,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-02,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-03,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-04,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-05,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-06,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-07,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-08,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-09,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-10,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-11,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-12,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-13,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-14,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-15,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-16,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-17,62.4667,-114.4333,206.0,30
CA002204101,YELLOWKNIFE A,2016-05-18,62.4667,-114.4333,206.0,24
CA002204101,YELLOWKNIFE A,2016-05-19,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-20,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-21,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-22,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-23,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-24,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-25,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-26,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-27,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-28,62.4667,-114.4333,206.0,42
CA002204101,YELLOWKNIFE A,2016-05-29,62.4667,-114.4333,206.0,2
CA002204101,YELLOWKNIFE A,2016-05-30,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-05-31,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-01,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-02,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-03,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-04,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-05,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-06,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-07,62.4667,-114.4333,206.0,198
CA002204101,YELLOWKNIFE A,2016-06-08,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-09,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-10,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-11,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-12,62.4667,-114.4333,206.0,30
CA002204101,YELLOWKNIFE A,2016-06-13,62.4667,-114.4333,206.0,26
CA002204101,YELLOWKNIFE A,2016-06-14,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-15,62.4667,-114.4333,206.0,46
CA002204101,YELLOWKNIFE A,2016-06-16,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-17,62.4667,-114.4333,206.0,6
CA002204101,YELLOWKNIFE A,2016-06-18,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-19,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-20,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-21,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-22,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-23,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-24,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-25,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-26,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-27,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-28,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-29,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-06-30,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-01,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-02,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-03,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-04,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-05,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-06,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-07,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-08,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-09,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-10,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-11,62.4667,-114.4333,206.0,12
CA002204101,YELLOWKNIFE A,2016-07-12,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-13,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-14,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-15,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-16,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-17,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-18,62.4667,-114.4333,206.0,30
CA002204101,YELLOWKNIFE A,2016-07-19,62.4667,-114.4333,206.0,32
CA002204101,YELLOWKNIFE A,2016-07-20,62.4667,-114.4333,206.0,66
CA002204101,YELLOWKNIFE A,2016-07-21,62.4667,-114.4333,206.0,10
CA002204101,YELLOWKNIFE A,2016-07-22,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-23,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-24,62.4667,-114.4333,206.0,4
CA002204101,YELLOWKNIFE A,2016-07-25,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-26,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-27,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-28,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-29,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-30,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-07-31,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-08-01,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-08-02,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-08-03,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-08-04,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-08-05,62.4667,-114.4333,206.0,2
CA002204101,YELLOWKNIFE A,2016-08-06,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-08-07,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-08-08,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-08-09,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-08-10,62.4667,-114.4333,206.0,98
CA002204101,YELLOWKNIFE A,2016-08-11,62.4667,-114.4333,206.0,60
CA002204101,YELLOWKNIFE A,2016-08-12,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-08-13,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-08-14,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-08-15,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-08-16,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-08-17,62.4667,-114.4333,206.0,34
CA002204101,YELLOWKNIFE A,2016-08-18,62.4667,-114.4333,206.0,2
CA002204101,YELLOWKNIFE A,2016-08-19,62.4667,-114.4333,206.0,2
CA002204101,YELLOWKNIFE A,2016-08-20,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-08-21,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-08-22,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-08-23,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-08-24,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-08-25,62.4667,-114.4333,206.0,52
CA002204101,YELLOWKNIFE A,2016-08-26,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-08-27,62.4667,-114.4333,206.0,24
CA002204101,YELLOWKNIFE A,2016-08-28,62.4667,-114.4333,206.0,2
CA002204101,YELLOWKNIFE A,2016-08-29,62.4667,-114.4333,206.0,4
CA002204101,YELLOWKNIFE A,2016-08-30,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-08-31,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-09-01,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-09-02,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-09-03,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-09-04,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-09-05,62.4667,-114.4333,206.0,0
CA002204101,YELLOWKNIFE A,2016-09-06,62.4667,-114.4333,206.0,0
