id,created_at,text
1028173798132961280,2018-08-11 06:58:30,@AnamarieOlson Thanks for your support! Turn your RT into a donation now: https://t.co/YYkH9QbX6U
1028173606386192384,2018-08-11 06:57:44,@langerinn Thanks for your support! Turn your RT into a donation now: https://t.co/tqJV3M2dDM
1028173575784558592,2018-08-11 06:57:37,@smartieh1 Thanks for your support! Turn your RT into a donation now: https://t.co/Zs3a8g7B2g
1028172592367120384,2018-08-11 06:53:43,@Craneo_73 Thanks for your support! Turn your RT into a donation now: https://t.co/a9dDfJxjYg
1028171870338572289,2018-08-11 06:50:51,@umbridgesux1234 Thanks for your support! Turn your RT into a donation now: https://t.co/zdCMbUxWR7
1028171538418171905,2018-08-11 06:49:31,@mkmathewss Thanks for your support! Turn your RT into a donation now: https://t.co/zyGH5i6mzG
1028170396921556992,2018-08-11 06:44:59,@chilllikeacat Thanks for your support! Turn your RT into a donation now: https://t.co/hMLTNZG1ve
1028170232496414721,2018-08-11 06:44:20,@JazJrice Thanks for your support! Turn your RT into a donation now: https://t.co/x0wtL8KO2n
1028170107392913408,2018-08-11 06:43:50,@CatharineFrase1 Thanks for your support! Turn your RT into a donation now: https://t.co/ANWpKjA29i
1028169780845400064,2018-08-11 06:42:32,@Marlencha1992 Thanks for your support! Turn your RT into a donation now: https://t.co/sg0FXcFsbI
1028169682417639425,2018-08-11 06:42:09,@atrueicon Thanks for your support! Turn your RT into a donation now: https://t.co/12RLXM9tR6
1028169636578119680,2018-08-11 06:41:58,@BufanoTallen Thanks for your support! Turn your RT into a donation now: https://t.co/G5M1RoSalH
1028168769548349440,2018-08-11 06:38:31,@peaceascending Thanks for your support! Turn your RT into a donation now: https://t.co/94OuWE5KYz
1028168712249991169,2018-08-11 06:38:18,@SavingsVip Thanks for your support! Turn your RT into a donation now: https://t.co/np72gHbGee
1028168531068649472,2018-08-11 06:37:34,@Nodrogttayp Thanks for your support! Turn your RT into a donation now: https://t.co/sUYVjPRlSc
1028168189803286528,2018-08-11 06:36:13,@31_MadQueen_13 Thanks for your support! Turn your RT into a donation now: https://t.co/moUqvGjNvb
1028167995888041984,2018-08-11 06:35:27,@Lost_Alice22 Thanks for your support! Turn your RT into a donation now: https://t.co/XQ6mrqjp2x
1028167924979093504,2018-08-11 06:35:10,@Babybarracudess Thanks for your support! Turn your RT into a donation now: https://t.co/3sItAoGBsj
1028167322593255424,2018-08-11 06:32:46,@MelonLort Thanks for your support! Turn your RT into a donation now: https://t.co/T6LPuqOgKD
1028167292071235584,2018-08-11 06:32:39,@itscarlowotton Thanks for your support! Turn your RT into a donation now: https://t.co/ufG956fD3j
1028166790080225281,2018-08-11 06:30:39,@_maddieadam Thanks for your support! Turn your RT into a donation now: https://t.co/eyA5j8snm8
1028166692466176000,2018-08-11 06:30:16,@mayasamw Thanks for your support! Turn your RT into a donation now: https://t.co/uX6Qhm9lrI
1028166416602525696,2018-08-11 06:29:10,@GeorgianaCuatro Thanks for your support! Turn your RT into a donation now: https://t.co/m4M7s6TSqi
1028166142563561475,2018-08-11 06:28:05,@MaddieLove11 Thanks for your support! Turn your RT into a donation now: https://t.co/l82t1CI0p3
1028165351933005824,2018-08-11 06:24:56,@gomezzz_emma Thanks for your support! Turn your RT into a donation now: https://t.co/KaNlaAcjRu
1028165241010454529,2018-08-11 06:24:30,@GurungGeeta Thanks for your support! Turn your RT into a donation now: https://t.co/zzGGeYFZAy
1028164845214941186,2018-08-11 06:22:56,@stxlesbae Thanks for your support! Turn your RT into a donation now: https://t.co/iE1z6fhhku
1028164774431870976,2018-08-11 06:22:39,@Justinsnnutella Thanks for your support! Turn your RT into a donation now: https://t.co/2dCr0bKiRe
1028164210235043841,2018-08-11 06:20:24,@airihanaoka Thanks for your support! Turn your RT into a donation now: https://t.co/aS4Ahsz1tz
1028163881535819776,2018-08-11 06:19:06,@nadahluy Thanks for your support! Turn your RT into a donation now: https://t.co/TkFDgpbqwe
1028163524550221824,2018-08-11 06:17:41,@monnzl Thanks for your support! Turn your RT into a donation now: https://t.co/qEXPZXJlYw
1028163158475567105,2018-08-11 06:16:13,@madimilbrandt Thanks for your support! Turn your RT into a donation now: https://t.co/yIljvGGpbO
1028162966548447232,2018-08-11 06:15:28,@britbrooklyn Thanks for your support! Turn your RT into a donation now: https://t.co/tByYIQzvA6
1028162662662733824,2018-08-11 06:14:15,@anessakleem Thanks for your support! Turn your RT into a donation now: https://t.co/MjGzFWsvfU
1028162602910670850,2018-08-11 06:14:01,@BTMemeyeondan Thanks for your support! Turn your RT into a donation now: https://t.co/N8J4gjqr2P
1028162599114788864,2018-08-11 06:14:00,@Jammykeydoge36 Thanks for your support! Turn your RT into a donation now: https://t.co/4ugvYta0cS
1028162500645122048,2018-08-11 06:13:37,@violentestpixie Thanks for your support! Turn your RT into a donation now: https://t.co/n4OctXnpa7
1028162316238348295,2018-08-11 06:12:53,@Celena13311280 Thanks for your support! Turn your RT into a donation now: https://t.co/TSYheTNGaJ
1028161626447343616,2018-08-11 06:10:08,@thatsunoeuf Thanks for your support! Turn your RT into a donation now: https://t.co/yKGqO9QKyJ
1028161581404774400,2018-08-11 06:09:57,@CathrynHickey Thanks for your support! Turn your RT into a donation now: https://t.co/xf613et51Q
1028160713368322048,2018-08-11 06:06:31,@soliva_sheryl Thanks for your support! Turn your RT into a donation now: https://t.co/YxsTfvn3kO
1028160641540882434,2018-08-11 06:06:13,@Jodz_Lawrence Thanks for your support! Turn your RT into a donation now: https://t.co/PfQieYMqqC
1028160542953811970,2018-08-11 06:05:50,@gksamuelthomas Thanks for your support! Turn your RT into a donation now: https://t.co/iaXPWfxzg4
1028160525643931648,2018-08-11 06:05:46,@tiffany____22 Thanks for your support! Turn your RT into a donation now: https://t.co/sKqKcGkYd4
1028160320387264513,2018-08-11 06:04:57,@Paattrriick Thanks for your support! Turn your RT into a donation now: https://t.co/M9mexkKDsY
1028159790810157056,2018-08-11 06:02:51,@LOEYDAKS Thanks for your support! Turn your RT into a donation now: https://t.co/90S8TorX92
1028159693259198464,2018-08-11 06:02:27,@karinajobros Thanks for your support! Turn your RT into a donation now: https://t.co/9vzi0jOtrM
1028159649093058561,2018-08-11 06:02:17,@belennsahagun Thanks for your support! Turn your RT into a donation now: https://t.co/yaNHLvdaSe
1028159374659710976,2018-08-11 06:01:11,@fvdedfvce Thanks for your support! Turn your RT into a donation now: https://t.co/EOgoZiRUV5
1028159004843724801,2018-08-11 05:59:43,@RealMrShotYT Thanks for your support! Turn your RT into a donation now: https://t.co/wJH8zQHolT
1028158167761313792,2018-08-11 05:56:24,@Hudson_14_b Thanks for your support! Turn your RT into a donation now: https://t.co/IMGHIPvPXI
1028157594718728193,2018-08-11 05:54:07,@suzieQ_15 Thanks for your support! Turn your RT into a donation now: https://t.co/PULuokFBXb
1028157346617278464,2018-08-11 05:53:08,@RunByTheGun Thanks for your support! Turn your RT into a donation now: https://t.co/Ur6azMlaz2
1028157067935199233,2018-08-11 05:52:01,@KennaMaskey Thanks for your support! Turn your RT into a donation now: https://t.co/dyhWFvsQbb
1028156764762435584,2018-08-11 05:50:49,@ArielHanst Thanks for your support! Turn your RT into a donation now: https://t.co/VJ9jcAqult
1028156573451935745,2018-08-11 05:50:03,@thisjoyx Thanks for your support! Turn your RT into a donation now: https://t.co/vWDhaP6Fb7
1028156324775780352,2018-08-11 05:49:04,@Chaggah Thanks for your support! Turn your RT into a donation now: https://t.co/Ijwf8apKZu
1028155876597673984,2018-08-11 05:47:17,@MegKeahey Thanks for your support! Turn your RT into a donation now: https://t.co/6Meybpjr2Q
1028155236408418305,2018-08-11 05:44:45,@The_trees1 Thanks for your support! Turn your RT into a donation now: https://t.co/Im31f9lxNh
1028154069909524482,2018-08-11 05:40:07,@Arcanadaa Thanks for your support! Turn your RT into a donation now: https://t.co/QL7kxA5j6p
1028153809913008133,2018-08-11 05:39:05,@mariaanieto Thanks for your support! Turn your RT into a donation now: https://t.co/1OQkFJAsqL
1028153751943573504,2018-08-11 05:38:51,@elewis_65 Thanks for your support! Turn your RT into a donation now: https://t.co/QbigmYYYjU
1028151901139791873,2018-08-11 05:31:30,@kiijouj Thanks for your support! Turn your RT into a donation now: https://t.co/BSc2KAtgCf
1028150860721807361,2018-08-11 05:27:21,@JeffriesCarlie Thanks for your support! Turn your RT into a donation now: https://t.co/3a9lqM4o0x
1028150789896691712,2018-08-11 05:27:05,@jenniferg1086 Thanks for your support! Turn your RT into a donation now: https://t.co/UaY549TJp5
1028150757655109632,2018-08-11 05:26:57,@ash_mccoy16 Thanks for your support! Turn your RT into a donation now: https://t.co/VUxp3jAlHm
1028150269261971456,2018-08-11 05:25:00,@elemenolivia Thanks for your support! Turn your RT into a donation now: https://t.co/tGdu5IhRqB
1028150023823867904,2018-08-11 05:24:02,@artsy_unicorn Thanks for your support! Turn your RT into a donation now: https://t.co/Iyd3r8T88d
1028150005578706946,2018-08-11 05:23:58,@im_dianajane Thanks for your support! Turn your RT into a donation now: https://t.co/Ld9wL3Na8K
1028149746295234561,2018-08-11 05:22:56,@alexxparrker Thanks for your support! Turn your RT into a donation now: https://t.co/s5ELd37MM5
1028149496507559936,2018-08-11 05:21:56,@Goonerpaw Thanks for your support! Turn your RT into a donation now: https://t.co/5KVjGGtCYw
1028149408662048768,2018-08-11 05:21:35,@Hoodrobin007 Thanks for your support! Turn your RT into a donation now: https://t.co/U0MJjx5wIs
1028149188410798080,2018-08-11 05:20:43,@TheIrrationalUs Thanks for your support! Turn your RT into a donation now: https://t.co/JAqh1zzD0t
1028149010291339264,2018-08-11 05:20:00,@dawnloria Thanks for your support! Turn your RT into a donation now: https://t.co/kqWpIFje4e
1028148951898193920,2018-08-11 05:19:46,@jgiff17 Thanks for your support! Turn your RT into a donation now: https://t.co/Ja8QeDGGWB
1028148905324642304,2018-08-11 05:19:35,@Yo_Soy_Flowers Thanks for your support! Turn your RT into a donation now: https://t.co/eJbJPmxUKf
1028148328079314946,2018-08-11 05:17:18,@ItsNotATulpa Thanks for your support! Turn your RT into a donation now: https://t.co/G5Gc7wlAav
1028148162286874624,2018-08-11 05:16:38,@UncleMatt1980 Thanks for your support! Turn your RT into a donation now: https://t.co/qGVZFEtZrU
1028147885307715584,2018-08-11 05:15:32,@OhItsHee Thanks for your support! Turn your RT into a donation now: https://t.co/h6o9jcH8XL
1028147853959417856,2018-08-11 05:15:25,@deadwoodhaiku Thanks for your support! Turn your RT into a donation now: https://t.co/nbtRWRPDDi
1028146617302564864,2018-08-11 05:10:30,@PRasoa Thanks for your support! Turn your RT into a donation now: https://t.co/frBj6F5iB6
1028146290620657664,2018-08-11 05:09:12,@aimeeee247 Thanks for your support! Turn your RT into a donation now: https://t.co/Xgk0QqWD1o
1028146105651884033,2018-08-11 05:08:28,@victor_fer_0905 Thanks for your support! Turn your RT into a donation now: https://t.co/hLElnC3VqC
1028146085183643648,2018-08-11 05:08:23,@IsaacKolodny Thanks for your support! Turn your RT into a donation now: https://t.co/jNEPkjsKEd
1028145848654295040,2018-08-11 05:07:27,@dogtrainerhk Thanks for your support! Turn your RT into a donation now: https://t.co/rRzjq7ekk8
1028145817679355904,2018-08-11 05:07:19,@kyyzsebehazy Thanks for your support! Turn your RT into a donation now: https://t.co/PjjdM6fTfQ
1028145596782137347,2018-08-11 05:06:26,@Smileface124 Thanks for your support! Turn your RT into a donation now: https://t.co/2OPVM0WNdi
1028145389579296768,2018-08-11 05:05:37,@JesseDB2014 Thanks for your support! Turn your RT into a donation now: https://t.co/EWWczWJ9Hv
1028145345216229377,2018-08-11 05:05:26,@ANTONIAALLUM Thanks for your support! Turn your RT into a donation now: https://t.co/wRrU6QIMVl
1028145259761479680,2018-08-11 05:05:06,@jessicaabon Thanks for your support! Turn your RT into a donation now: https://t.co/S033nVNHOO
1028144739512512512,2018-08-11 05:03:02,@meg_pittatsis Thanks for your support! Turn your RT into a donation now: https://t.co/6uVCBkfvnE
1028144504816066561,2018-08-11 05:02:06,@mxrgiie Thanks for your support! Turn your RT into a donation now: https://t.co/V5wSGGymoo
1028144276738166784,2018-08-11 05:01:12,@GabrielleTolle5 Thanks for your support! Turn your RT into a donation now: https://t.co/xL2mQ0AVgJ
1028143325868486657,2018-08-11 04:57:25,@cuhlungs_ks Thanks for your support! Turn your RT into a donation now: https://t.co/WjnjNWQQGP
1028143295308820481,2018-08-11 04:57:18,@adalmada5 Thanks for your support! Turn your RT into a donation now: https://t.co/GMdanKU72A
1028143022720991233,2018-08-11 04:56:13,@AlboeFaZeSdmn Thanks for your support! Turn your RT into a donation now: https://t.co/fBRdwqsU1w
1028143005033627648,2018-08-11 04:56:09,@BobbleheadFUT Thanks for your support! Turn your RT into a donation now: https://t.co/0T1mFiZfYu
1028142865971474432,2018-08-11 04:55:35,@mshavishamis30 Thanks for your support! Turn your RT into a donation now: https://t.co/dcod4VrH2m
1028142696915853312,2018-08-11 04:54:55,@Britthamill152 Thanks for your support! Turn your RT into a donation now: https://t.co/aIVLYG7WTW
1028142530846576640,2018-08-11 04:54:15,@DaylynBaskind Thanks for your support! Turn your RT into a donation now: https://t.co/42kVMv8F8P
1028142112892641280,2018-08-11 04:52:36,@aubreymailloux Thanks for your support! Turn your RT into a donation now: https://t.co/u3baUayLi5
1028142077635223552,2018-08-11 04:52:27,@CreedAqrez Thanks for your support! Turn your RT into a donation now: https://t.co/YrahASC8xN
1028142075353620480,2018-08-11 04:52:27,@fluteforthemoon Thanks for your support! Turn your RT into a donation now: https://t.co/t2PxzJQoWx
1028141950459736064,2018-08-11 04:51:57,@helenmcfadd Thanks for your support! Turn your RT into a donation now: https://t.co/EhBELGaEJk
1028141833853919233,2018-08-11 04:51:29,@EdPennyMom1 Thanks for your support! Turn your RT into a donation now: https://t.co/BtrbzWIc0X
1028141829307416576,2018-08-11 04:51:28,@oliviafrlong Thanks for your support! Turn your RT into a donation now: https://t.co/A1Nv7DB8Fr
1028141273289375744,2018-08-11 04:49:16,@mirandadied4u Thanks for your support! Turn your RT into a donation now: https://t.co/1h5TDWySfC
1028140881478467584,2018-08-11 04:47:42,@rpmdude Thanks for your support! Turn your RT into a donation now: https://t.co/XZRW7GMQu4
1028140513164058624,2018-08-11 04:46:14,@Gk2wXXDvzflZIYu Thanks for your support! Turn your RT into a donation now: https://t.co/iyfgwop36U
1028140454510911489,2018-08-11 04:46:00,@nair_apurva Thanks for your support! Turn your RT into a donation now: https://t.co/QtPrLkpUNB
1028140288470999041,2018-08-11 04:45:21,@ABbountyhuntet Thanks for your support! Turn your RT into a donation now: https://t.co/Fu5ElYeEBu
1028139918273306630,2018-08-11 04:43:53,@catville_ Thanks for your support! Turn your RT into a donation now: https://t.co/miP8FXGb37
1028139832470433792,2018-08-11 04:43:32,@merbear___ Thanks for your support! Turn your RT into a donation now: https://t.co/yli5f0TijI
1028139618934214656,2018-08-11 04:42:41,@giles12olivia Thanks for your support! Turn your RT into a donation now: https://t.co/MU5nsrcA19
