"Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"10/12/2009","21:08:00",5.37323875832153,0.27,235.53,11.4,0,0,17
"10/12/2009","21:09:00",3.4660373004821,0.268,235.39,11.4,0,0,18
"10/12/2009","21:10:00",2.60830467516478,0.272,236.34,11.4,0,0,18
"10/12/2009","21:11:00",3.76595326552181,0.27,236.08,11.4,0,0,17
"10/12/2009","21:12:00",3.73136580472379,0.27,235.92,11.4,0,0,18
"10/12/2009","21:13:00",2.71,0.27,236.21,11.4,0,0,18
"10/12/2009","21:14:00",2.884,0.268,235.97,12.2,0,0,17
"10/12/2009","21:15:00",3.2603,0.264,236.12,12.6,0,0,18
"10/12/2009","21:16:00",2.85,0.144,236.18,12,1,0,18
"10/12/2009","21:17:00",3.27535,0.134,236.02,12,1,0,18
"10/12/2009","21:18:00",4.02725,0.12,233.98,20.4,32,0,17
"10/12/2009","21:19:00",4.958,0.144,233.93,21.2,37,0,17
"10/12/2009","21:20:00",6.24136473963537,0.234,233.83,21.4,36,0,18
"10/12/2009","21:21:00",5.63048216455499,0.232,233.43,21.4,37,0,17
"10/12/2009","21:22:00",4.25105,0.33,233.52,21.8,36,0,17
"10/12/2009","21:23:00",4.32245,0.332,233.85,21.6,36,0,18
"10/12/2009","21:24:00",6.74918456570346,0.334,234.33,21.8,37,0,17
"10/12/2009","21:25:00",5.02072447527622,0.338,235.01,21.8,36,0,18
"10/12/2009","21:26:00",5.11,0.338,234.92,21.8,37,0,17
"10/12/2009","21:27:00",5.09132316418884,0.334,234.51,21.6,36,0,18
"10/12/2009","21:28:00",4.51865,0.338,234.82,19,26,0,17
"10/12/2009","21:29:00",4.725578931058,0.354,236.43,12.8,1,0,18
"10/12/2009","21:30:00",4.85632326478345,0.384,235.81,12.8,1,0,18
"10/12/2009","21:31:00",2.928,0.386,234.78,12.6,1,0,17
"10/12/2009","21:32:00",3.46674669976759,0.386,234.76,12.6,0,0,18
"10/12/2009","21:33:00",5.5922092892175,0.368,235.29,12.4,1,0,17
"10/12/2009","21:34:00",2.922,0.35,235.8,12.4,0,0,18
"10/12/2009","21:35:00",3.7249,0.364,236.18,12.8,1,0,18
"10/12/2009","21:36:00",3.936,0.27,235.04,17.4,17,0,17
"10/12/2009","21:37:00",5.51241860481803,0.216,235.66,21.4,37,0,18
"10/12/2009","21:38:00",4.342,0.228,236.75,18.8,26,0,18
"10/12/2009","21:39:00",2.76269982939259,0.246,238.28,12.2,1,0,18
"10/12/2009","21:40:00",3.8177,0.142,238.52,11.8,1,0,17
"10/12/2009","21:41:00",3.81525,0.136,238.46,13.2,18,0,1
"10/12/2009","21:42:00",3.97,0.12,236.71,16.8,37,0,1
"10/12/2009","21:43:00",3.86125,0.12,236.2,16.6,37,0,0
"10/12/2009","21:44:00",3.962,0.12,236.3,16.8,37,0,1
"10/12/2009","21:45:00",3.90875,0.118,235.54,16.6,37,0,1
"10/12/2009","21:46:00",3.9376,0.118,235.29,16.6,37,0,0
"10/12/2009","21:47:00",3.96835,0.13,235.67,16.8,36,0,1
"10/12/2009","21:48:00",6.28495657407671,0.236,236.05,17,37,1,0
"10/12/2009","21:49:00",4.94188065759498,0.236,236.11,17,37,1,1
"10/12/2009","21:50:00",4.02385,0.258,236.99,10.2,9,1,1
"10/12/2009","21:51:00",3.76245181854034,0.272,235.79,9.4,0,2,0
"10/12/2009","21:52:00",2.502,0.254,234.74,11,0,1,1
"10/12/2009","21:53:00",1.934,0.29,234.1,8.4,1,2,1
"10/12/2009","21:54:00",4.27657368902449,0.248,234.18,10,0,1,0
"10/12/2009","21:55:00",3.9406,0.244,236.81,7.8,0,1,1
"10/12/2009","21:56:00",4.57708483005383,0.242,236.5,7.8,0,2,0
"10/12/2009","21:57:00",3.8891,0.24,236.06,7.8,0,1,1
"10/12/2009","21:58:00",3.8159,0.24,235.78,7.6,0,2,1
"10/12/2009","21:59:00",4.42668867694572,0.24,236.15,7.8,0,1,0
"10/12/2009","22:00:00",1.864,0.294,235.7,8,0,1,1
"10/12/2009","22:01:00",1.9,0.362,234.9,8.2,0,2,1
"10/12/2009","22:02:00",1.894,0.362,234.74,8.2,0,1,0
"10/12/2009","22:03:00",3.4212,0.364,235.38,8.2,0,1,1
"10/12/2009","22:04:00",3.34105,0.362,235.05,8.2,0,2,0
"10/12/2009","22:05:00",2.99915804648822,0.364,235.46,8.2,0,1,1
"10/12/2009","22:06:00",2.38047646318272,0.366,235.91,8.2,0,1,1
"10/12/2009","22:07:00",5.56670343918372,0.366,235.87,8.2,0,2,0
"10/12/2009","22:08:00",1.896,0.366,236.01,8.2,0,1,1
"10/12/2009","22:09:00",5.44053884778376,0.366,235.85,8.2,0,1,1
"10/12/2009","22:10:00",4.95149844549447,0.366,236.13,8.2,0,1,0
"10/12/2009","22:11:00",2.67224145181043,0.372,236.64,8.2,0,1,1
"10/12/2009","22:12:00",4.71232403365157,0.37,236.57,8.2,0,2,0
"10/12/2009","22:13:00",4.41997118861572,0.366,236.19,8.2,0,1,1
"10/12/2009","22:14:00",3.13775578668201,0.398,236.3,8.4,0,1,1
"10/12/2009","22:15:00",2.8547,0.354,237.08,7.8,0,0,0
"10/12/2009","22:16:00",1.59,0.274,236.85,6.8,0,0,1
"10/12/2009","22:17:00",1.564,0.23,237.53,6.6,0,0,1
"10/12/2009","22:18:00",3.1724825275592,0.232,237.95,6.6,0,0,0
"10/12/2009","22:19:00",1.78,0.23,238.21,7.6,0,0,1
"10/12/2009","22:20:00",2.58545,0.234,237.88,7.4,0,0,1
"10/12/2009","22:21:00",2.38898035563269,0.234,238.32,6.6,0,0,0
"10/12/2009","22:22:00",1.548,0.236,238.8,6.6,0,0,1
"10/12/2009","22:23:00",2.4331,0.232,238.21,7,0,0,0
"10/12/2009","22:24:00",1.712,0.232,238.65,7.2,0,0,1
"10/12/2009","22:25:00",1.598,0.238,239.65,6.8,0,0,1
"10/12/2009","22:26:00",4.26442857568734,0.24,239.92,6.6,0,0,0
"10/12/2009","22:27:00",1.554,0.24,239.67,6.6,0,0,1
"10/12/2009","22:28:00",2.06820858521476,0.15,240,6.2,0,0,1
"10/12/2009","22:29:00",1.58,0.138,240.49,6.6,0,0,0
"10/12/2009","22:30:00",1.56,0.138,240.12,6.4,0,0,1
"10/12/2009","22:31:00",2.04395,0.136,240.18,6.4,0,0,1
"10/12/2009","22:32:00",2.02125,0.136,239.72,6.6,0,0,0
"10/12/2009","22:33:00",2.0131,0.136,239.76,6.6,0,0,1
"10/12/2009","22:34:00",2.68100724129014,0.136,239.88,6.4,0,0,1
"10/12/2009","22:35:00",1.544,0.134,239.33,6.4,0,0,0
"10/12/2009","22:36:00",1.546,0.134,239.11,6.4,0,0,1
"10/12/2009","22:37:00",1.97505,0.134,239.21,6.4,0,0,1
"10/12/2009","22:38:00",1.9686,0.134,239.33,6.4,0,0,0
"10/12/2009","22:39:00",2.72728010852035,0.136,239.66,6.4,0,0,1
"10/12/2009","22:40:00",1.95465,0.138,240.67,6.4,0,0,1
"10/12/2009","22:41:00",1.948,0.212,240.53,6.8,0,0,0
"10/12/2009","22:42:00",1.67,0.27,240.43,7,0,0,1
"10/12/2009","22:43:00",1.9503,0.356,239.88,9.4,0,0,5
"10/12/2009","22:44:00",1.96815,0.432,239.4,11,0,0,10
"10/12/2009","22:45:00",3.35857053544854,0.438,239.75,10.6,0,0,11
"10/12/2009","22:46:00",3.38107741954704,0.45,240.33,9.6,0,0,11
"10/12/2009","22:47:00",2.292,0.45,240.47,9.6,0,0,11
"10/12/2009","22:48:00",1.9865,0.362,241.92,5.6,0,0,6
"10/12/2009","22:49:00",2.64946726753693,0.416,242.83,5.2,0,0,1
"10/12/2009","22:50:00",1.95535,0.306,242.59,5.6,0,0,0
"10/12/2009","22:51:00",1.9407,0.304,242.55,5.6,0,0,1
"10/12/2009","22:52:00",1.9269,0.304,242.48,5.8,0,0,1
"10/12/2009","22:53:00",1.9131,0.3,240.78,5.6,0,0,0
"10/12/2009","22:54:00",1.388,0.318,240.39,5.8,0,0,1
"10/12/2009","22:55:00",1.8881,0.32,241.05,5.8,0,0,1
"10/12/2009","22:56:00",1.48,0.286,240.86,6.2,0,0,0
"10/12/2009","22:57:00",1.97830016891265,0.182,241.18,6.8,0,0,1
"10/12/2009","22:58:00",2.7570085006317,0.164,241.19,7.2,0,0,1
"10/12/2009","22:59:00",4.29230035418393,0.074,241.06,9,0,0,10
"10/12/2009","23:00:00",1.916,0,240.97,9.8,0,0,19
"10/12/2009","23:01:00",1.93155,0,241.58,9,0,0,19
"10/12/2009","23:02:00",3.28722341840184,0,241.88,7.4,0,0,19
"10/12/2009","23:03:00",1.66,0,241.36,6.8,0,0,19
"10/12/2009","23:04:00",1.93575,0.12,241.91,6.8,0,0,19
"10/12/2009","23:05:00",1.616,0.122,242.45,6.6,0,0,18
"10/12/2009","23:06:00",1.936,0.126,242.95,6.4,0,0,19
"10/12/2009","23:07:00",1.93505,0.126,243.11,6.2,0,0,19
"10/12/2009","23:08:00",1.93515,0.128,243.29,6.2,0,0,19
"10/12/2009","23:09:00",1.93345,0.128,243.3,6.2,0,0,19
"10/12/2009","23:10:00",2.16631655430318,0.128,243.21,6.2,0,0,18
"10/12/2009","23:11:00",3.41362994145185,0.122,242.13,6.2,0,0,19
"10/12/2009","23:12:00",2.41943028178283,0.122,241.78,6,0,0,19
"10/12/2009","23:13:00",2.6564214479379,0.124,242.27,6.2,0,0,18
"10/12/2009","23:14:00",2.97787009315566,0.124,242.76,6.2,0,0,19
"10/12/2009","23:15:00",1.5,0.126,242.78,6.2,0,0,19
"10/12/2009","23:16:00",1.49,0.122,242.06,6,0,0,18
"10/12/2009","23:17:00",1.44,0,242.31,5.8,0,0,19
"10/12/2009","23:18:00",1.9157,0,243.03,5.8,0,0,19
"10/12/2009","23:19:00",1.43,0,242.74,5.8,0,0,18
"10/12/2009","23:20:00",3.88909079564975,0,242.54,5.8,0,0,19
"10/12/2009","23:21:00",0.931752828930896,0.092,242.82,5.8,0,0,19
"10/12/2009","23:22:00",1.494,0.182,242.73,6.2,0,0,19
"10/12/2009","23:23:00",1.88155,0.182,242.77,6.2,0,0,18
"10/12/2009","23:24:00",1.488,0.182,242.74,6,0,0,19
"10/12/2009","23:25:00",2.7251945923228,0.202,243.84,6.2,0,0,19
"10/12/2009","23:26:00",3.85150080567567,0.188,244.01,6,0,0,19
"10/12/2009","23:27:00",3.59440651168533,0.148,243.81,5.8,0,0,19
"10/12/2009","23:28:00",1.43,0.144,243.27,5.8,0,0,18
"10/12/2009","23:29:00",2.88405709210834,0.146,243.31,5.8,0,0,19
"10/12/2009","23:30:00",1.8005,0.148,243.86,5.8,0,0,19
"10/12/2009","23:31:00",1.8028,0.15,244.27,5.8,0,0,19
"10/12/2009","23:32:00",1.442,0.152,244.74,5.8,0,0,19
"10/12/2009","23:33:00",2.91263318897974,0.152,244.83,5.8,0,0,19
"10/12/2009","23:34:00",1.8086,0.152,245.03,5.8,0,0,19
"10/12/2009","23:35:00",1.8097,0.148,244.19,5.8,0,0,19
"10/12/2009","23:36:00",1.428,0.146,243.53,5.8,0,0,19
"10/12/2009","23:37:00",1.344,0,243.84,5.4,0,0,19
"10/12/2009","23:38:00",3.43369265833631,0,244.42,5.4,0,0,19
"10/12/2009","23:39:00",1.7712,0,244.28,5.4,0,0,19
"10/12/2009","23:40:00",1.74565,0,244.7,5.4,0,0,19
"10/12/2009","23:41:00",1.204,0,244.6,5,0,0,17
"10/12/2009","23:42:00",0.83395164569766,0,245.95,1,0,0,1
"10/12/2009","23:43:00",1.64775,0,246.44,1,0,0,0
"10/12/2009","23:44:00",3.81351157526365,0,246,1,0,0,1
"10/12/2009","23:45:00",3.06349565096792,0,245.5,1,0,0,1
"10/12/2009","23:46:00",-0.814699133252735,0,245.29,1,0,0,0
"10/12/2009","23:47:00",1.33352748365427,0,245.78,1,0,0,1
"10/12/2009","23:48:00",1.482,0,244.68,1,0,0,1
"10/12/2009","23:49:00",1.4503,0,245.19,1,0,0,0
"10/12/2009","23:50:00",1.08548145862766,0,245.93,1,0,0,1
"10/12/2009","23:51:00",0.246,0,246.08,1,0,0,1
"10/12/2009","23:52:00",2.21277540557386,0,245.71,1,0,0,0
"10/12/2009","23:53:00",0.947328418867537,0.056,245.18,1.4,0,0,1
"10/12/2009","23:54:00",1.29665,0.13,244.75,1.4,0,0,1
"10/12/2009","23:55:00",0.32,0.132,244.87,1.4,0,0,0
"10/12/2009","23:56:00",0.322,0.134,245.36,1.4,0,0,1
"10/12/2009","23:57:00",1.21,0.134,245.33,1.4,0,0,1
"10/12/2009","23:58:00",0.726272197764513,0.134,245.32,1.4,0,0,0
"10/12/2009","23:59:00",3.577431121134,0.134,245.49,1.4,0,0,1
"11/12/2009","00:00:00",0.94098203633122,0.132,244.99,1.4,0,0,1
"11/12/2009","00:01:00",0.314,0.13,244.37,1.4,0,0,1
"11/12/2009","00:02:00",-0.24638580165547,0.264,244.44,2,0,0,0
"11/12/2009","00:03:00",0.658162264391896,0.27,244.44,2,0,0,1
"11/12/2009","00:04:00",1.01875,0.274,245.01,2,0,0,1
"11/12/2009","00:05:00",2.81603252767973,0.384,244.88,2.6,0,0,0
"11/12/2009","00:06:00",0.9677,0.332,245.74,2.2,0,1,1
"11/12/2009","00:07:00",2.50680537833336,0.292,244.94,2,0,1,1
"11/12/2009","00:08:00",0.428,0.288,244.26,2,0,2,0
"11/12/2009","00:09:00",0.43,0.294,245.37,2,0,1,1
"11/12/2009","00:10:00",0.8673,0.296,245.6,2,0,2,1
"11/12/2009","00:11:00",2.35940982631001,0.292,244.99,2,0,1,0
"11/12/2009","00:12:00",0.413759925327016,0.292,244.83,2,0,2,1
"11/12/2009","00:13:00",0.79115,0.288,244.14,2,0,1,1
"11/12/2009","00:14:00",0.424,0.288,244.33,2,0,1,0
"11/12/2009","00:15:00",0.232811309331645,0.29,244.56,2,0,2,1
"11/12/2009","00:16:00",0.750561601730133,0.294,245.23,2,0,1,1
"11/12/2009","00:17:00",2.45608789294883,0.198,244.95,1.6,0,2,0
"11/12/2009","00:18:00",0.6652,0.152,245.25,1.4,0,1,1
"11/12/2009","00:19:00",3.41781033727998,0.152,245.38,1.4,0,1,1
"11/12/2009","00:20:00",0.324,0.148,244.44,1.4,0,2,0
"11/12/2009","00:21:00",0.5923,0.148,244.58,1.4,0,1,1
"11/12/2009","00:22:00",0.322,0.148,244.32,1.4,0,1,1
"11/12/2009","00:23:00",0.322,0.148,244.62,1.4,0,2,0
"11/12/2009","00:24:00",0.32,0.148,244.67,1.4,0,1,1
"11/12/2009","00:25:00",2.76294765667662,0.152,245.51,1.4,0,1,1
"11/12/2009","00:26:00",0.6018,0.15,245.03,1.4,0,2,0
"11/12/2009","00:27:00",0.60365,0.15,244.9,1.4,0,1,1
"11/12/2009","00:28:00",1.66056821831299,0.15,245.22,1.4,0,1,1
"11/12/2009","00:29:00",0.32,0.15,245.34,1.4,0,1,0
"11/12/2009","00:30:00",1.36679633802802,0.152,245.67,1.4,0,2,1
"11/12/2009","00:31:00",0.29,0.102,245.58,1.2,0,0,1
"11/12/2009","00:32:00",2.21397858848364,0,245.41,1,0,0,0
"11/12/2009","00:33:00",1.34588430989278,0,245.2,1,0,0,1
"11/12/2009","00:34:00",0.60755,0,245.37,1,0,0,1
"11/12/2009","00:35:00",0.244,0,245.38,1,0,0,0
"11/12/2009","00:36:00",0.246,0,245.48,1,0,0,1
"11/12/2009","00:37:00",-0.201913303907898,0,245.21,1,0,0,1
"11/12/2009","00:38:00",-0.00294873370273896,0,245.62,1,0,0,0
"11/12/2009","00:39:00",0.246,0,245.79,1,0,0,1
"11/12/2009","00:40:00",0.587884964678311,0,245.47,1,0,0,1
"11/12/2009","00:41:00",0.5946,0,243.86,1,0,0,0
"11/12/2009","00:42:00",0.5913,0.078,243.76,1.4,0,0,1
"11/12/2009","00:43:00",0.673830661204526,0.158,243.59,1.6,0,0,1
"11/12/2009","00:44:00",0.58965,0.24,243.07,2,0,0,0
"11/12/2009","00:45:00",1.91706768682431,0.258,242.35,2,0,0,1
"11/12/2009","00:46:00",0.58665,0.256,242.06,2,0,0,1
"11/12/2009","00:47:00",0.418,0.258,242.25,2,0,0,0
"11/12/2009","00:48:00",0.300978389388221,0.258,242.54,2,0,0,1
"11/12/2009","00:49:00",0.986090118835201,0.262,243.19,2,0,0,1
"11/12/2009","00:50:00",0.414,0.266,243.68,2,0,0,0
"11/12/2009","00:51:00",0.58495,0.266,243.77,2,0,0,1
"11/12/2009","00:52:00",0.406,0.26,242.64,2,0,0,1
"11/12/2009","00:53:00",0.190175676598012,0.26,242.36,2,0,0,0
"11/12/2009","00:54:00",0.998520075064698,0.258,242.08,2,0,0,1
"11/12/2009","00:55:00",0.583,0.26,242.45,2,0,0,1
"11/12/2009","00:56:00",0.366,0.204,242.23,1.6,0,0,0
"11/12/2009","00:57:00",0.5801,0.11,242.2,1.4,0,0,1
"11/12/2009","00:58:00",0.57785,0,241.73,1,0,0,1
"11/12/2009","00:59:00",0.431291602721173,0,242.48,1,0,0,0
"11/12/2009","01:00:00",1.50848317190584,0,243.47,1,0,0,1
"11/12/2009","01:01:00",0.57155,0,243.4,1,0,0,1
"11/12/2009","01:02:00",2.37556184730646,0,243.77,1,0,0,0
"11/12/2009","01:03:00",0.5675,0,243.39,1,0,0,1
"11/12/2009","01:04:00",0.24,0,242.73,1,0,0,1
"11/12/2009","01:05:00",0.238,0,242.18,1,0,0,0
"11/12/2009","01:06:00",0.24,0,242.71,1,0,0,1
"11/12/2009","01:07:00",0.242,0,243.72,1,0,0,1
"11/12/2009","01:08:00",0.952353172779323,0,244.09,1,0,0,0
"11/12/2009","01:09:00",0.242,0,243.91,1,0,0,1
"11/12/2009","01:10:00",0.242,0,243.84,1,0,0,1
"11/12/2009","01:11:00",1.13710411364256,0,243.21,1,0,0,0
"11/12/2009","01:12:00",0.24,0,243.1,1,0,0,1
"11/12/2009","01:13:00",0.652376692471148,0,243.27,1,0,0,1
"11/12/2009","01:14:00",2.83493652084066,0,243.05,1,0,0,0
"11/12/2009","01:15:00",3.13910682862179,0,242.55,1,0,0,1
"11/12/2009","01:16:00",0.5518,0,243.19,1,0,0,1
"11/12/2009","01:17:00",1.28534390199857,0,243.76,1,0,0,0
"11/12/2009","01:18:00",0.242,0,244.09,1,0,0,1
"11/12/2009","01:19:00",0.5516,0,244.32,1,0,0,1
"11/12/2009","01:20:00",0.244,0,244.48,1,0,0,0
"11/12/2009","01:21:00",0.5516,0,244.38,1,0,0,1
"11/12/2009","01:22:00",2.12340489469613,0,243.91,1,0,0,1
"11/12/2009","01:23:00",1.40169659148408,0.158,243.46,1.6,0,0,0
"11/12/2009","01:24:00",0.35,0.156,242.99,1.6,0,0,1
"11/12/2009","01:25:00",1.60733885746928,0.156,243.25,1.6,0,0,1
"11/12/2009","01:26:00",2.10241241507119,0.156,243.31,1.4,0,0,0
"11/12/2009","01:27:00",1.55364282078036,0.156,243.37,1.4,0,0,1
"11/12/2009","01:28:00",0.342,0.158,243.5,1.4,0,0,1
"11/12/2009","01:29:00",0.595315501315887,0.156,243.1,1.4,0,0,0
"11/12/2009","01:30:00",0.5375,0.156,242.99,1.4,0,0,1
"11/12/2009","01:31:00",2.08371460157813,0.16,243.99,1.4,0,0,1
"11/12/2009","01:32:00",0.53405,0.162,244.64,1.4,0,0,0
"11/12/2009","01:33:00",0.53245,0.162,244.59,1.4,0,0,1
"11/12/2009","01:34:00",2.02387449502181,0.162,244.4,1.4,0,0,1
"11/12/2009","01:35:00",0.37,0.184,244.65,1.8,0,0,0
"11/12/2009","01:36:00",2.46998368074858,0.272,244.92,2,0,0,1
"11/12/2009","01:37:00",-0.766324663997979,0.246,244.71,1.8,0,0,1
"11/12/2009","01:38:00",0.32,0.13,244.47,1.4,0,0,0
"11/12/2009","01:39:00",0.53785,0.132,245.27,1.4,0,0,1
"11/12/2009","01:40:00",0.322,0.134,245.57,1.4,0,0,1
"11/12/2009","01:41:00",-0.160004885699208,0.13,244.87,1.4,0,0,0
"11/12/2009","01:42:00",0.774228835367052,0.132,244.97,1.4,0,0,1
"11/12/2009","01:43:00",0.54555,0.13,244.62,1.4,0,0,1
"11/12/2009","01:44:00",0.314,0.128,244.11,1.4,0,0,0
"11/12/2009","01:45:00",0.224814125087957,0.126,243.75,1.4,0,0,1
"11/12/2009","01:46:00",0.56295,0.298,243.82,3.6,0,0,8
"11/12/2009","01:47:00",0.876,0.27,244.06,3.8,0,0,11
"11/12/2009","01:48:00",1.30926157275084,0.22,244.13,3.6,0,0,11
"11/12/2009","01:49:00",0.6105,0.218,244.16,3.6,0,0,12
"11/12/2009","01:50:00",0.62215,0.164,244.46,3.2,0,0,8
"11/12/2009","01:51:00",0.244,0,244.69,1,0,0,1
"11/12/2009","01:52:00",1.97097160506095,0,244.82,1,0,0,1
"11/12/2009","01:53:00",0.77663336786341,0,245.7,1,0,0,0
"11/12/2009","01:54:00",0.248,0,246.94,1,0,0,1
"11/12/2009","01:55:00",1.56595175927047,0,246.81,1,0,0,1
"11/12/2009","01:56:00",0.244,0,244.48,1,0,0,0
"11/12/2009","01:57:00",0.915579216773875,0,244.37,1,0,0,1
"11/12/2009","01:58:00",2.62961043555711,0,242.29,1,0,0,1
"11/12/2009","01:59:00",0.6229,0,243.71,1,0,0,0
"11/12/2009","02:00:00",0.62285,0,242.94,1,0,0,1
"11/12/2009","02:01:00",0.24,0,242.96,1,0,0,1
"11/12/2009","02:02:00",0.524789702594246,0,242.91,1,0,0,0
"11/12/2009","02:03:00",0.6219,0.116,243.42,1.4,0,0,1
"11/12/2009","02:04:00",1.3529315636303,0.158,243.55,1.6,0,0,1
"11/12/2009","02:05:00",-1.48095509392624,0.16,244.26,1.6,0,0,0
"11/12/2009","02:06:00",2.30953364694778,0.162,244.7,1.6,0,0,1
"11/12/2009","02:07:00",0.918667729143363,0.164,244.83,1.6,0,0,1
"11/12/2009","02:08:00",0.125807809225267,0.162,244.67,1.6,0,0,0
"11/12/2009","02:09:00",0.62245,0.162,244.39,1.4,0,0,1
"11/12/2009","02:10:00",0.62255,0.162,244.53,1.4,0,0,1
"11/12/2009","02:11:00",1.37693373239783,0.162,244.7,1.4,0,0,0
"11/12/2009","02:12:00",2.88742889752894,0.164,244.83,1.4,0,0,1
"11/12/2009","02:13:00",1.70224618341679,0.164,244.99,1.4,0,0,1
"11/12/2009","02:14:00",0.6227,0.162,244.57,1.4,0,0,1
"11/12/2009","02:15:00",0.338,0.16,244.12,1.4,0,0,0
"11/12/2009","02:16:00",0.336,0.158,243.53,1.4,0,0,1
"11/12/2009","02:17:00",0.336,0.156,243.37,1.4,0,0,1
"11/12/2009","02:18:00",0.770799504651915,0,243.62,1,0,0,0
"11/12/2009","02:19:00",2.19836516276276,0,244.26,1,0,0,1
"11/12/2009","02:20:00",0.61255,0,245.12,1,0,0,1
"11/12/2009","02:21:00",0.246,0,245.79,1,0,0,0
"11/12/2009","02:22:00",0.286,0.062,245.41,1.4,0,0,1
"11/12/2009","02:23:00",0.6103,0.152,245.37,1.4,0,1,1
"11/12/2009","02:24:00",0.61065,0.15,244.88,1.4,0,1,0
"11/12/2009","02:25:00",0.61105,0.15,244.62,1.4,0,2,1
"11/12/2009","02:26:00",0.328,0.146,243.98,1.4,0,1,1
"11/12/2009","02:27:00",0.328,0.146,243.9,1.4,0,2,0
"11/12/2009","02:28:00",0.5733,0.18,243.73,1.8,0,1,1
"11/12/2009","02:29:00",1.76735093389221,0.25,243.23,1.8,0,2,1
"11/12/2009","02:30:00",0.406,0.254,243.79,1.8,0,1,0
"11/12/2009","02:31:00",0.673390836342942,0.256,244.32,1.8,0,1,1
"11/12/2009","02:32:00",-0.0194920410013861,0.258,244.57,1.8,0,2,1
"11/12/2009","02:33:00",0.5659,0.256,244.38,1.8,0,1,0
"11/12/2009","02:34:00",1.64043439654624,0.254,244,1.8,0,2,1
"11/12/2009","02:35:00",0.398,0.256,244.26,1.8,0,1,1
"11/12/2009","02:36:00",0.396,0.256,244.19,1.8,0,1,0
"11/12/2009","02:37:00",0.58105,0.256,244.54,1.8,0,2,1
"11/12/2009","02:38:00",0.58495,0.26,245.15,1.8,0,1,1
"11/12/2009","02:39:00",0.374,0.228,245.64,1.8,0,2,0
"11/12/2009","02:40:00",0.326,0.156,246.29,1.4,0,1,1
"11/12/2009","02:41:00",2.66816303977266,0.152,245.5,1.4,0,1,1
"11/12/2009","02:42:00",2.36733652925144,0.15,245.07,1.4,0,1,0
"11/12/2009","02:43:00",0.59425,0.154,245.71,1.4,0,2,1
"11/12/2009","02:44:00",2.24265968725698,0.292,245.27,2.2,0,1,1
"11/12/2009","02:45:00",0.59855,0.292,245.06,2,0,1,0
"11/12/2009","02:46:00",0.505289525640249,0.286,244.27,2,0,1,1
"11/12/2009","02:47:00",1.20583868405615,0.286,244.01,2,0,2,1
"11/12/2009","02:48:00",1.48555570470559,0.286,244.07,2,0,1,0
"11/12/2009","02:49:00",0.755605028099252,0.168,243.75,1.6,0,0,1
"11/12/2009","02:50:00",0.344,0.164,244.75,1.4,0,0,1
"11/12/2009","02:51:00",0.60425,0.164,244.9,1.4,0,0,0
"11/12/2009","02:52:00",0.60425,0.164,244.72,1.4,0,0,1
"11/12/2009","02:53:00",0.60425,0.166,245,1.4,0,0,1
"11/12/2009","02:54:00",0.60425,0.164,244.58,1.4,0,0,0
"11/12/2009","02:55:00",0.6043,0.164,244.91,1.4,0,0,1
"11/12/2009","02:56:00",0.34,0.164,244.73,1.4,0,0,1
"11/12/2009","02:57:00",0.6045,0.164,244.71,1.4,0,0,0
"11/12/2009","02:58:00",0.6058,0.102,245.24,1.2,0,0,1
"11/12/2009","02:59:00",0.60585,0,245.6,1,0,0,1
"11/12/2009","03:00:00",1.50879231198052,0,246.06,1,0,0,0
"11/12/2009","03:01:00",2.44313386274846,0,245.53,1,0,0,1
"11/12/2009","03:02:00",0.6049,0,245.69,1,0,0,1
"11/12/2009","03:03:00",0.6028,0,245.96,1,0,0,1
"11/12/2009","03:04:00",0.781511593242463,0,245.62,1,0,0,0
"11/12/2009","03:05:00",1.6860576402003,0,245,1,0,0,1
"11/12/2009","03:06:00",0.59655,0,244.44,1,0,0,1
"11/12/2009","03:07:00",0.337054097180151,0,244.61,1,0,0,0
"11/12/2009","03:08:00",0.244,0,244.66,1,0,0,1
"11/12/2009","03:09:00",0.246,0,245.1,1,0,0,1
"11/12/2009","03:10:00",0.244,0,244.59,1,0,0,0
"11/12/2009","03:11:00",0.244,0,244.85,1,0,0,1
"11/12/2009","03:12:00",0.246,0,245.52,1,0,0,1
"11/12/2009","03:13:00",0.5713,0,245.07,1,0,0,0
"11/12/2009","03:14:00",1.27211033419368,0,245.03,1,0,0,1
"11/12/2009","03:15:00",-0.547200761800204,0,245.48,1,0,0,1
"11/12/2009","03:16:00",0.246,0,245.31,1,0,0,0
"11/12/2009","03:17:00",1.46348860138072,0,245.31,1,0,0,1
"11/12/2009","03:18:00",2.05525756673259,0,245.27,1,0,0,1
"11/12/2009","03:19:00",2.88831269486288,0,245.65,1,0,0,0
"11/12/2009","03:20:00",-0.0951609397257359,0.104,246.24,1.4,0,0,1
"11/12/2009","03:21:00",1.32302674830369,0.138,246.4,1.4,0,0,1
"11/12/2009","03:22:00",0.324,0.136,246.11,1.4,0,0,0
"11/12/2009","03:23:00",0.322,0.132,245.19,1.4,0,0,1
"11/12/2009","03:24:00",-0.0791796632666819,0.204,245.06,1.8,0,0,1
"11/12/2009","03:25:00",0.54765,0.272,245.02,2,0,0,0
"11/12/2009","03:26:00",0.426,0.272,244.96,2,0,0,1
